Name,Category,Price,Rating,Review_count,Review,Neighborhood,Latitude,Longitude
The Kezar Pub,Other,2,4,740,"['Still got it!! Delicious and spicy wings!! \n\nNom nom in your tum tum\n\nWe had buffalo and Korean - the buffalo are spicier of the two - so good.', ""For the most part, my girlfriend and I really like the Kezar Pub.  It's a fun spot to hang out, and we both agree that they have the best wings in San..."", 'I came here with a group of friends on a Saturday afternoon to watch college football. This bar has TONS of TVs, so this is a perfect place to watch sports....']",Cole Valley,37.7678833,-122.4529037
Tín Vietnamese Cuisine,Vietnamese,2,4,1382,"['This place exceeded my expectations! I was expecting average vietnamese food but the flavors here are actually really really good. \n\nHighly recommend:\n-...', ""Ordered via Doordash! Everyone in San Francisco knows that the best Vietnamese food in the city is in the TL - some days it's worth the hassle to head over..."", ""Taste just like my grandmas home cooked meals. I'm Vietnamese and it's usually hard to find a decent place to eat. Tin by far exceeded my expectations! \n\nI...""]",South of Market,37.78077316,-122.4056778
Handroll Project,Sushi Bars,4,4,80,"[""I've always loved ju-ni and was really excited about Handroll Project opening. Between some personal circumstances and a tentative geographical relocation,..."", ""3.5 stars - not a restaurant at the top of my recommendations but if I'm ever craving excellent fish I'd come here and order some smoked hamachi and creamy..."", ""It's like eating three onigiris... but instead of paying $3 for each you pay $20 each\n\nFood is decent, nothing special, it's not bad, just not...""]",Mission Dolores,37.76166916,-122.4240875
Garaje,Mexican,2,4.5,1679,"['Gotta get the Cali Steak\nWill be back to try the rest of the zapatos\nTop 5 mexican place in the city', 'Came here with a group of 6 on a Tuesday after work. It was pretty busy, we were a bit worried about not finding a table but it worked out. \n\nDive bar...', 'The atmosphere gives off a dive bar vibe. Once you enter Garaje, you walk straight down toward the other end of the restaurant where a cashier takes your...']",South of Market,37.78175354,-122.3961182
Foreign Cinema,Breakfast & Brunch,3,4,5242,"['What a fun venue for dinner, great company with wonderful food and drinks.    Took the chance on the lavender pork this evening and it was absolutely...', 'Nice place but OK food..Not worth the money.\n\nAlso they confirmed my reservation over the phone and I did ask for a table outside, after reaching there,...', 'Came here on a Monday evening with 7 people for a birthday dinner. \n\nThe ambience is incredible. Absolutely stunning decor and lighting and seating. There...']",Mission,37.75637054,-122.4192505
Manitas Cafe,Other,2,4.5,144,"[""Now that I've moved from SF, I can write this review. I was just asked which restaurant I'll miss most in SF. My answer: Manitas. And trust me, I ate at..."", ""When I walk out of Golden Gate Park due west, I more often take Haight since it's full of activity, but this time, I walked on the much quieter Hayes..."", 'Was in the area and was getting hungry so decided to grab food here. Ordered the ""chilaquiles hella spicy."" Pretty tasty chilaquiles (huge eggs!) but I was...']",Panhandle,37.77350998,-122.4507065
Fly Bar,American (Traditional),2,4,770,"['Great local spot. Friendly staff, good cocktails, and solid bar food. Lots of TVs for sports.\n\nPool table is always free and was recently re-felted.\n\nAlways...', 'I always have a good time at fly bar until I have to go to the bar and order a drink. The gal this evening on a Friday night was very kind and lovely. But...', 'Local neighborhood gem. \nRecently visited after too many years away and was not disappointed.\nGreat outdoor covered seating too.\nBartender was delightful...']",Alamo Square,37.77674866,-122.437851
Gracias Madre,Mexican,2,4,3519,"[""Dined at the trendiest vegan restaurant in the Mission District in SF! I've been here many times and I've been meaning to leave a review. \n\nI loved this..."", '1. This is a vegan restaurant\n2. I wanted to rate it with 5 stars \n3. Wet burrito I ordered was honestly one of the worst burritos I had in San Francisco -...', ""We love this place. We have been several times and been full and happy each time. The atmostphere is lively and friendly. We've had the Tacos, Tamal,...""]",Mission,37.76156616,-122.4190979
Cafe Réveille,Breakfast & Brunch,2,4,108,"[""Great food! Came here on a Saturday afternoon and wait wasn't too long. Seating was pretty easy to find as well. \n\nTahini Squash Bowl: yummy and filling!..."", ""I've walked by this spot many times and have been wanting to check it out. I had heard so many great things about their breakfast burrito and finally made..."", 'Some items I tried:\n- Latte (hot and iced)\n- Chocolate Frangí Twist\n- Golden Potatoes \n- French Fries\n\nThis is a great spot to get breakfast, brunch, and /...']",Polk Gulch,37.7948494,-122.4213638
Tacko,Mexican,2,4,956,"['This is hands down one of the best places to me to get Mexican food. I have Doordashed here about like 50 times this whole year and finally decided to go in...', ""If I come back tomorrow and order another chicken taco, will they still have me fucked and give me a steak taco?\n\nI could've told them they had my order..."", ""Service is going down :( was waiting in the restaurant for to go order but when we finally got it the food was luke warm (would've expected it to be hot?)...""]",Union Street,37.79824066,-122.4360123
Manitas Cafe,Other,2,4.5,144,"[""Now that I've moved from SF, I can write this review. I was just asked which restaurant I'll miss most in SF. My answer: Manitas. And trust me, I ate at..."", ""When I walk out of Golden Gate Park due west, I more often take Haight since it's full of activity, but this time, I walked on the much quieter Hayes..."", 'Was in the area and was getting hungry so decided to grab food here. Ordered the ""chilaquiles hella spicy."" Pretty tasty chilaquiles (huge eggs!) but I was...']",Panhandle,37.77350998,-122.4507065
G&Y Bakery Restaurant,Coffee & Tea,2,4.5,45,"[""I just got my tea there. The menu was impressive and there were a lot of locals eating there. I personally didn't try anything but I was looking at the food..."", 'Several of my coworkers said this place is authentic, and I agree after my visit here. The staff were really friendly, and one of them told me that its food...', ""Came here on a Saturday afternoon and there was a lot of people inside. There aren't that many tables inside, but the wait was not that long, about 10...""]",Chinatown,37.79393768,-122.407608
Nara,Japanese,2,4.5,455,"['Great food, the sushi was exquisite, it has been a while since we had such a delight with sushi. I have to say, this is not $$ it is more like $$$ or $$$$,...', ""Came here for dinner on a weeknight this week and had a great time! I came in already semi full so didn't eat a ton, but everything I did have was..."", ""Came tonight for dinner, was seated very quickly. Food was excellent, it's hard to choose a favorite... though standouts included the hamachi truffle and...""]",Polk Gulch,37.79088974,-122.4209442
El Porteño II Restaurant & Bar,Other,2,4.5,41,"[""Very authentic no frills Peruvian cuisine In the heart of mission! Came here Friday w 5 friends- and boy did we leave happy ~\n\nFood: authentic - there's..."", 'We came across the restaurant as we were walking to our car. I usually order from the location on Mission and have always enjoyed how they add a small extra...', 'My experience eating at the restaurant.\nFront door: 2 stars.\nInside: 4 stars.\nFood: 5 stars (i ate lomo saltado, maracuya media jarra and...']",Mission,37.76050186,-122.4189911
Hong Kong Clay Pot Restaurant,Other,2,4,1020,"['I really dig the character of this place! Its quite literally a hole in the wall place hidden on the 2nd floor. You have to climb these carpeted stairs...', ""Came by this spot on a whim a few months ago and had to come back with my parents! The food is so delicious, and at an amazing price point. You can't go..."", 'It looked like they were severely understaffed. There were 3(?) people who were in constant motion and working their butts off. There is a long wait on a...']",Chinatown,37.79587936,-122.4064865
Rasa Rasa,Other,2,4.5,100,"['I LOVE their Shrimp Laksa Noodle Soup! I love southeast Asian food, and this place executes it very well! Their shrimp is so fresh, and they give you a...', 'It was super salty, I threw the chicken away. I think the prices are inflated for the quality that I received. \n\nIt was a waste of money for me.', 'I came to the ParkLab and Spark Social food trucks with some friends for a Sunday dinner and ordered a mushroom rendang. The greens were rather bitter, the...']",Mission Bay,37.77124405,-122.3911133
Mr Banh Mi,Vietnamese,1,4.5,358,"['Great find!  Four of us had Banh mi.  I had the tofu version and others had chicken and ham versions.\n\nMine was very good-  much better than your average...', ""Ok let's get to the nitty gritty...\nSandwich: combo with pate \nSize: just average\nBread: little tougher than I wanted, not the best freshness for a..."", 'Mr. Banh Mi is a small hidden gem in the area. I had several family members and friends who rave about this place to me. When I am in the area with my...']",Outer Richmond,37.77558136,-122.4975739
